,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
780,44.0,5.0,第3节,第3节,38.5,0.87,-38.5,0.8,174.5,0.83,174.5,0.83,38.5,2.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,2.0,3.0,66.7,100.0,48.0,83.0,0.0,1,0.0,GD,2.0,0,,21077.0,
781,44.0,5.0,第3节,第3节,38.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,-39.5,2.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,2.0,3.0,66.7,100.0,48.0,83.0,0.0,1,0.0,GD,2.0,0,,21077.0,
782,44.0,5.0,第3节,第3节,39.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,39.5,2.0,9231084.0,3.0,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,10.0,GD,0.0,0,,1082.0,
783,44.0,5.0,第3节,第4节,39.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,39.5,2.0,9231084.0,3.0,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,10.0,GD,0.0,0,,1082.0,
784,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,59.0,0,,1090.0,
785,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,59.0,0,,21077.0,
786,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,50.0,0,,21077.0,
787,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,50.0,0,,11077.0,
788,44.0,5.0,第4节,第4节,39.5,0.8,-39.5,0.87,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,29.0,0,,21077.0,
789,44.0,5.0,第4节,第4节,39.5,0.8,-39.5,0.87,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,29.0,0,,21077.0,
790,44.0,5.0,第4节,第4节,39.5,0.8,-39.5,0.87,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,83.0,0.0,1,9.0,GD,11.0,0,,21077.0,
791,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,10.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,86.0,83.0,0.0,1,9.0,GD,11.0,0,,11077.0,
792,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,86.0,83.0,0.0,1,9.0,GD,11.0,0,,11075.0,
793,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,11.0,0,,21077.0,
794,44.0,5.0,第4节,第4节,39.5,0.83,-39.5,0.83,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,5.0,0,,21077.0,
795,44.0,5.0,第4节,第4节,39.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,-41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,5.0,0,,21077.0,
796,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,2.0,0,,21077.0,
797,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,2.0,0,,21077.0,
798,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,9.0,GD,1.0,0,,21077.0,
799,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,8.0,GD,1.0,0,,21077.0,
800,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,86.0,0.0,1,8.0,GD,43.0,0,,21077.0,
801,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,48.0,50.0,0.0,1,8.0,GD,43.0,0,,21074.0,
802,44.0,5.0,第4节,第4节,41.5,0.91,-41.5,0.77,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,43.0,0,,11077.0,
803,44.0,5.0,第4节,第4节,41.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,-40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,43.0,0,,11077.0,
804,44.0,5.0,第4节,第4节,40.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,38.0,0,,11077.0,
805,44.0,5.0,第4节,第4节,40.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,38.0,0,,11077.0,
806,44.0,5.0,第4节,第4节,40.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,37.0,0,,11077.0,
807,44.0,5.0,第4节,第4节,40.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,-41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,37.0,0,,11077.0,
808,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,25.0,0,,11077.0,
809,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,25.0,0,,11077.0,
810,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,24.0,0,,11077.0,
811,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,24.0,0,,11077.0,
812,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,16.0,0,,11077.0,
813,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,66.7,100.0,50.0,86.0,1.0,1,8.0,GD,16.0,0,,11077.0,
814,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,100.0,50.0,86.0,1.0,1,8.0,GD,16.0,0,,11086.0,
815,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,100.0,50.0,86.0,1.0,1,8.0,GD,16.0,0,,21077.0,
816,44.0,5.0,第4节,第4节,41.5,0.87,-40.5,0.8,174.5,0.83,174.5,0.83,-40.5,4.0,9231084.0,1:2,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,100.0,50.0,86.0,1.0,1,8.0,GD,16.0,0,,21078.0,
817,44.0,5.0,第4节,第4节,40.5,0.87,-40.5,0.8,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,1:2,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,16.0,0,,21078.0,
818,44.0,5.0,第4节,第4节,40.5,0.87,-40.5,0.8,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,1:2,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,100.0,50.0,86.0,0.0,1,8.0,GD,17.0,0,,21078.0,
819,44.0,5.0,第4节,第4节,40.5,0.87,-40.5,0.8,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,1:2,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,66.7,50.0,86.0,0.0,1,8.0,GD,17.0,0,,21080.0,
820,44.0,5.0,第4节,第4节,40.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,-41.5,4.0,9231084.0,2:2,0.0,14.0,9.0,14.0,9.0,8.0,2.0,2.0,0.0,1.0,0.0,66.7,66.7,50.0,86.0,0.0,1,8.0,GD,17.0,0,,21078.0,
821,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,2:2,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,50.0,51.0,0.0,1,8.0,GD,17.0,0,,21079.0,
822,44.0,5.0,第4节,第4节,41.5,0.83,-41.5,0.83,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,0.0,1,8.0,GD,17.0,0,,11077.0,
823,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,0.0,1,8.0,GD,6.0,0,,11077.0,
824,44.0,5.0,第4节,第4节,41.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,-40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,0.0,1,8.0,GD,6.0,0,,11077.0,
825,44.0,5.0,第4节,第4节,40.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,50.0,0,,21077.0,
826,44.0,5.0,第4节,第4节,40.5,0.8,-40.5,0.87,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,1.0,1,7.0,GD,50.0,0,,21077.0,
827,44.0,5.0,第4节,第4节,40.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,-39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,1.0,0.0,66.7,75.0,51.0,88.0,1.0,1,7.0,GD,50.0,0,,21077.0,
828,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,2.0,0.0,66.7,75.0,51.0,88.0,1.0,1,7.0,GD,50.0,0,,11086.0,
829,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,2.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,50.0,0,,21077.0,
830,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,2.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,51.0,0,,21077.0,
831,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,2.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,51.0,0,,21077.0,
832,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,2.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,41.0,0,,21077.0,
833,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,41.0,0,,11086.0,
834,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,1.0,1,7.0,GD,41.0,0,,21077.0,
835,44.0,5.0,第4节,第4节,39.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,1.0,1,7.0,GD,41.0,0,,21077.0,
836,44.0,5.0,第4节,第4节,39.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,41.0,0,,21077.0,
837,44.0,5.0,第4节,第4节,39.5,0.77,-39.5,0.91,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,39.0,0,,11077.0,
838,44.0,5.0,第4节,第4节,39.5,0.77,-40.5,0.91,174.5,0.83,174.5,0.83,-40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,39.0,0,,11077.0,
839,44.0,5.0,第4节,第4节,40.5,0.77,-40.5,0.91,174.5,0.83,174.5,0.83,40.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,33.0,0,,11077.0,
840,44.0,5.0,第4节,第4节,40.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,-41.5,4.0,9231084.0,,0.0,14.0,9.0,14.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,88.0,0.0,1,7.0,GD,33.0,0,,11077.0,
841,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,90.0,88.0,0.0,1,7.0,GD,33.0,0,,11074.0,
842,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,90.0,0.0,1,7.0,GD,33.0,0,,21077.0,
843,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,90.0,0.0,1,7.0,GD,30.0,0,,21077.0,
844,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,90.0,0.0,1,7.0,GD,30.0,0,,21077.0,
845,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,9.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,90.0,0.0,1,7.0,GD,29.0,0,,21077.0,
846,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,51.0,53.0,0.0,1,7.0,GD,29.0,0,,21074.0,
847,44.0,5.0,第4节,第4节,41.5,0.77,-41.5,0.91,174.5,0.83,174.5,0.83,41.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,7.0,GD,29.0,0,,11077.0,
848,44.0,5.0,第4节,第4节,41.5,0.91,-39.5,0.77,174.5,0.83,174.5,0.83,-39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,7.0,GD,29.0,0,,11077.0,
849,44.0,5.0,第4节,第4节,39.5,0.91,-39.5,0.77,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,7.0,GD,4.0,0,,11077.0,
850,44.0,5.0,第4节,第4节,39.5,0.91,-39.5,0.77,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,7.0,GD,4.0,0,,11077.0,
851,44.0,5.0,第4节,第4节,39.5,0.91,-39.5,0.77,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,7.0,GD,2.0,0,,11077.0,
852,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,2.0,0,,11077.0,
853,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,59.0,0,,11077.0,
854,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,59.0,0,,21077.0,
855,44.0,5.0,第4节,第4节,39.5,0.87,-39.5,0.8,174.5,0.83,174.5,0.83,39.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,45.0,0,,21077.0,
856,44.0,5.0,第4节,第4节,39.5,0.87,-38.5,0.8,174.5,0.83,174.5,0.83,-38.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,45.0,0,,21077.0,
857,44.0,5.0,第4节,第4节,38.5,0.87,-38.5,0.8,174.5,0.83,174.5,0.83,38.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,10.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,90.0,0.0,1,6.0,GD,39.0,0,,21077.0,
858,44.0,5.0,第4节,第4节,38.5,0.87,-38.5,0.8,174.5,0.83,174.5,0.83,38.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,53.0,55.0,0.0,1,6.0,GD,39.0,0,,21074.0,
859,44.0,5.0,第4节,第4节,38.5,0.87,-38.5,0.8,174.5,0.83,174.5,0.83,38.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,39.0,0,,11077.0,
860,44.0,5.0,第4节,第4节,38.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,-37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,39.0,0,,11077.0,
861,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,37.0,0,,11077.0,
862,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,37.0,0,,11077.0,
863,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,36.0,0,,11077.0,
864,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,36.0,0,,11077.0,
865,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,0.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,26.0,0,,11077.0,
866,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,66.7,75.0,55.0,90.0,0.0,1,6.0,GD,26.0,0,,21086.0,
867,44.0,5.0,第4节,第4节,37.5,0.87,-37.5,0.8,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,66.7,75.0,55.0,90.0,1.0,1,6.0,GD,26.0,0,,11077.0,
868,44.0,5.0,第4节,第4节,37.5,0.83,-37.5,0.83,174.5,0.83,174.5,0.83,37.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,66.7,75.0,55.0,90.0,1.0,1,6.0,GD,26.0,0,,11077.0,
869,44.0,5.0,第4节,第4节,37.5,0.77,-38.5,0.91,174.5,0.83,174.5,0.83,-38.5,4.0,9231084.0,,0.0,14.0,9.0,20.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,66.7,75.0,55.0,90.0,1.0,1,6.0,GD,26.0,0,,11077.0,
